ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
256726,0,1,0,220,0,3,0,3,0,0,0,61,0,0,2,19,0,0,0,1,32,0,0,126,0,0,14,6,0,0,0,0,0,1374,359,0,7,1,0,0,0,0,0,0
61303,0,1,0,113,0,3,0,0,0,0,0,23,0,0,1,4,0,0,0,0,22,0,0,63,0,0,5,7,0,0,0,0,0,642,343,0,2,0,0,0,0,0,1,0
392533,0,0,0,23,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,3,0,0,14,0,0,5,1,0,0,0,0,0,1112,52,0,0,0,0,0,0,0,0,0
306615,0,2,0,507,0,2,0,2,0,0,0,25,0,0,0,5,0,0,0,0,16,0,1,79,0,0,6,5,0,0,0,0,0,114,712,0,1,0,0,0,0,0,1,0
133804,0,0,0,116,0,0,0,1,0,0,0,35,0,1,0,13,0,0,0,0,28,0,0,78,0,0,10,2,0,0,0,0,0,387,163,0,2,0,0,0,0,0,1,0
381538,0,1,0,277,0,4,0,6,0,0,0,124,0,1,1,53,0,0,0,2,68,0,0,185,0,0,34,24,0,0,0,0,0,243,457,0,11,0,0,0,0,0,6,0
74363,0,3,0,262,0,1,0,1,0,0,0,86,0,1,0,27,0,0,0,0,35,0,1,139,0,0,14,17,0,0,0,0,0,368,1321,0,16,0,0,0,0,0,1,0
128543,0,1,0,135,0,1,0,1,0,0,0,16,0,0,0,7,0,0,0,0,5,0,0,29,0,0,2,1,0,0,0,0,0,424,1697,0,0,0,0,0,0,0,0,0
5343,0,0,0,150,0,0,0,2,0,0,0,82,0,0,0,15,0,0,0,0,28,0,0,101,0,0,9,6,0,0,0,0,0,292,305,0,5,0,0,0,0,0,1,0
162158,0,0,0,244,0,1,0,2,0,0,0,123,0,0,0,42,0,0,0,1,53,0,0,150,0,0,21,11,0,0,0,0,0,101,1109,0,6,0,0,0,0,0,1,0
187598,0,3,0,150,0,9,0,16,0,0,0,63,0,1,3,46,0,0,0,2,57,0,3,83,0,0,28,26,0,0,0,0,0,55,431,0,23,1,0,0,0,0,2,0
373705,0,2,0,157,0,2,0,5,0,0,0,49,0,0,0,12,0,0,0,1,21,0,0,60,0,0,7,7,0,0,0,0,0,1280,498,0,6,0,0,0,0,0,1,0
318890,0,0,0,330,0,2,0,3,0,0,0,69,0,0,0,29,0,0,0,1,61,0,4,153,0,0,22,8,0,0,0,0,0,630,512,0,4,2,0,0,0,0,1,1
41952,0,1,0,297,0,3,0,3,0,0,0,122,0,0,0,73,0,0,0,1,91,0,2,185,0,0,25,10,0,0,0,0,0,102,510,0,11,0,0,0,0,0,0,0
372228,0,8,0,219,1,16,0,16,0,0,0,145,0,0,5,75,0,0,0,2,136,1,0,181,0,0,51,40,0,1,0,0,0,3,191,0,32,1,0,0,0,0,8,2
279479,0,1,0,181,0,3,0,4,0,0,0,70,0,0,0,20,0,0,0,0,33,0,0,120,0,0,8,6,0,0,0,0,0,428,388,0,4,0,0,0,0,0,1,0
152927,0,0,0,113,0,1,0,1,0,0,0,38,0,0,0,5,0,0,0,0,22,0,0,61,0,0,10,4,0,0,0,0,0,1107,345,0,3,0,0,0,0,0,0,0
353393,0,2,0,114,1,2,0,5,0,0,0,74,0,0,0,22,0,0,0,1,43,0,0,110,0,0,8,9,0,0,0,0,0,235,699,0,3,0,0,0,0,0,2,0
