ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
18388,0,0,0,0,0,0,0,0,2
46989,0,1,0,0,0,0,0,0,1
42320,0,0,0,0,0,0,0,0,1
17392,0,0,0,0,0,0,0,0,1
16744,0,0,0,0,0,0,0,0,1
71270,0,0,0,0,0,0,0,0,1
70186,0,0,0,0,0,0,0,0,1
38762,0,0,0,0,0,0,0,0,1
40642,0,0,0,0,0,0,0,0,1
7718,0,0,0,0,0,0,0,0,1
65048,1,0,0,0,0,0,0,0,1
33093,0,0,0,0,0,0,0,0,1
71315,0,0,0,0,0,0,0,0,1
16415,0,0,0,0,0,0,0,0,1
17426,1,0,0,0,0,0,0,0,1
47151,0,1,0,0,0,0,0,0,1
73248,0,0,0,0,0,0,0,0,1
38236,0,0,0,0,0,0,0,0,1
59659,1,0,0,0,0,0,0,0,1
1230,1,0,0,0,1,0,0,0,1
63289,1,0,0,0,0,0,0,0,1
17487,1,0,0,0,0,0,0,0,1
