ID,Ball1,Ball2
17758,"{221199, 223248, 396818, 204822, 423448, 348696, 322594, 16420, 27686, 288807, 177192, 280106, 277058, 155207, 253512, 320584, 202826, 130127, 381043, 105084, 106631, 254089, 149645, 99983, 241300, 38558, 122019, 371363, 241321, 160942, 190127, 181440, 365250, 197321, 340170, 127190, 241881, 129249, 4847, 313611, 143117, 50446, 219917, 220438, 417049, 421148, 163616, 144672, 126241, 14630, 354599, 181042, 101172, 145205, 222006, 405304, 93499, 188737, 108867, 353606, 340837, 150374, 272241, 153973, 411510, 235916, 66956, 153487, 307097, 348578, 240034, 35753, 77743, 300976, 214964, 123328, 65988, 409042, 200147, 391123, 69591, 390625, 293355, 276461, 40943, 100848, 140783, 9203, 212982, 119288}",
6007,"{54793, 409101, 282126, 41999, 130576, 410129, 6674, 3091, 50195, 4124, 380453, 84518, 385573, 209960, 15401, 157738, 32300, 413745, 361010, 210999, 92731, 8254, 119870, 11840, 396351, 418373, 14919, 345165, 92758, 141401, 365146, 297564, 248925, 58462, 378975, 42084, 301671, 48746, 198765, 162931, 223867, 216188, 9342, 263296, 130, 256133, 209030, 272006, 106124, 352910, 366735, 41623, 174231, 6810, 173210, 3229, 30886, 261804, 55981, 379567, 93361, 117943, 265912, 122042, 16059, 198844, 365247, 377535, 355010, 399044, 246471, 361159, 410313, 234186, 358092, 187091, 213211, 108254, 181988, 144101, 21735, 144616, 102635, 300779, 266477, 312567, 306938, 150779, 270082, 261894, 271631, 76560, 266519, 104733, 139040, 195361, 325409, 136486, 67367, 217896, 287527, 313135, 12593, 266041, 331066, 115005, 142142, 119621, 365381, 99143, 189256, 42827, 375631, 30034, 233811, 261975, 388952, 149850, 302430, 298849, 4451, 5475, 21352, 337769, 382829, 307566, 61807, 206191, 102257, 283504, 191347, 384883, 419701, 319355, 49022, 408958, 244612, 394628, 390, 255882, 401292, 132496, 299413, 333717, 220055, 213402, 394144, 314790, 114089, 253865, 356266, 157104, 403891, 252855, 22969, 336315, 176061, 47038, 192447, 201150, 138178, 172482, 128453, 100296, 15307, 89548, 85455, 9169, 298458, 10204, 87522, 210916, 113638, 258022, 125416, 338408, 101354, 112619, 296942, 315378, 328179, 325110, 420344, 356345, 161276, 170493, 379390, 369151}",
166110,"{352256, 69635, 307715, 345093, 394755, 335886, 176146, 399895, 41500, 214556, 181284, 331305, 31277, 59949, 414780, 172611, 11844, 264259, 276551, 364104, 243785, 26703, 33871, 29777, 340051, 175189, 184920, 81498, 162408, 29800, 116841, 281707, 404586, 203373, 371822, 93812, 277622, 225402, 264833, 90754, 99970, 76423, 262796, 345229, 166030, 184469, 98966, 101015, 148632, 351385, 60058, 55964, 97948, 419487, 92322, 223907, 85158, 313513, 319147, 38060, 291501, 116916, 144056, 336065, 295621, 190663, 419016, 8916, 174805, 366810, 39647, 110820, 345318, 2792, 44264, 73448, 328426, 183021, 144622, 97519, 138991, 205038, 403181, 404718, 312564, 165628, 207617, 224513, 265993, 341769, 397072, 306961, 349976, 110365, 110366, 96034, 127266, 42789, 57130, 169775, 147760, 393011, 356154, 108859, 180539, 134976, 238401, 129858, 43332, 137029, 249673, 119126, 12633, 243035, 237916, 140637, 2910, 389473, 99686, 404338, 397684, 235382, 77687, 386935, 399225, 401795, 141700, 50565, 122246, 263556, 91532, 127381, 280982, 169368, 88985, 119705, 321432, 4508, 196511, 261030, 422824, 272299, 165293, 167342, 294321, 183225, 333242, 404921, 339391, 222658, 232899, 383428, 51141, 156616, 401871, 414162, 285141, 381911, 388058, 392158, 171489, 53730, 317922, 335331, 375780, 421347, 25065, 45551, 155637, 126974}",
134973,"{124904, 96573, 98565}",
11079,{130754},
333010,"{215545, 408842, 88475, 254943}",
331913,"{402218, 372875, 72368, 215285, 243478, 236766}",
379821,{391789},
386691,"{345601, 252932, 138759, 331272, 186377, 88586, 138766, 277520, 201237, 246293, 166423, 122392, 246297, 194586, 247321, 138778, 58393, 49690, 151070, 106528, 200225, 239137, 249885, 379428, 413213, 166438, 148013, 422452, 273974, 53816, 206392, 25658, 112186, 251448, 128574, 129600, 295489, 316482, 161348, 246341, 8264, 383048, 398409, 326732, 124494, 310866, 296023, 416856, 4187, 139867, 356957, 366686, 386140, 244832, 29281, 351841, 84580, 341604, 104551, 162920, 230506, 93806, 213102, 244336, 133233, 136818, 277106, 116, 238708, 257653, 339570, 384121, 89209, 259707, 141952, 96385, 421506, 386691, 46726, 158342, 182416, 394897, 343186, 375956, 176278, 276632, 395420, 375453, 365215, 2725, 37546, 22700, 136876, 55470, 322221, 243893, 17080, 181944, 245945, 316089, 406714, 4286, 100031, 113343, 170690, 275139, 325316, 386755, 405191, 331467, 408268, 356557, 351950, 344271, 377038, 21724, 5340, 93404, 42207, 68320, 130786, 325858, 27880, 261864, 6890, 156906, 17132, 125676, 73454, 224495, 50416, 323817, 336112, 72948, 157428, 157940, 54520, 273658, 101118, 114943, 260864, 131850, 161034, 380178, 166163, 145685, 212759, 62744, 244504, 293660, 85790, 200482, 120100, 387365, 78630, 92968, 211755, 5932, 241965, 395053, 81208, 223545, 54586, 345913, 212796, 126781, 346430, 359229, 46403, 26948, 135492, 48455, 318485, 356181, 219992, 110938, 350043, 134493, 110430, 275808, 47971, 237414, 106344, 348520, 47979, 295277, 263027, 101237, 81782, 384375, 265080, 121722, 290684, 162175, 360322, 266118, 24967, 183688, 379271, 351114, 165771, 342924, 202126, 63375, 229775, 302482, 88979, 410004, 344471, 34713, 110490, 186778, 391069, 31647, 359845, 301483, 35758, 146862, 298414, 401326, 213431, 275903, 116162, 296388, 331717, 399303, 237008, 293329, 71123, 82389, 84438, 234455, 220124, 81375, 39904, 48100, 294890, 209900, 109549, 79855, 422896, 224241, 328689, 235007}",
315862,"{138528, 380704, 94923, 114266, 190295, 270551, 64699, 260764, 266685}",
338944,"{286209, 370689, 150019, 413702, 82439, 328718, 44051, 81427, 118293, 352795, 255516, 39453, 350752, 97825, 301091, 34341, 25128, 221739, 247852, 65584, 221233, 38450, 222257, 270900, 176696, 153660, 72772, 153668, 230983, 148554, 218187, 288843, 271437, 143952, 407635, 406102, 115288, 385626, 277085, 363101, 3170, 7267, 282213, 384613, 281192, 23147, 422507, 247918, 140911, 325744, 390254, 415349, 256121, 329341, 84098, 160387, 216199, 270471, 192649, 395913, 370315, 174220, 24717, 151188, 392344, 73371, 41628, 58012, 8862, 260254, 371872, 322719, 3233, 386206, 386717, 138919, 89769, 365229, 307376, 313520, 395954, 228019, 55480, 349880, 194235, 116421, 335045, 81096, 325833, 357576, 243916, 276172, 122068, 300245, 17110, 113883, 297701, 163047, 5864, 344296, 406248, 245495, 307451, 351483, 382718, 368895, 121605, 366344, 400139, 60685, 32527, 5395, 118551, 335642, 213788, 166175, 167715, 286500, 217893, 340773, 394022, 422695, 64809, 290089, 391474, 92467, 100659, 239924, 311612, 108350, 182082, 261959, 88912, 151380, 162645, 66394, 332635, 41820, 31071, 297827, 53604, 162660, 261991, 349543, 220009, 282986, 98667, 182635, 279403, 369517, 215408, 388465, 233844, 49526, 330615, 119163, 339836, 395643, 329598, 47488, 4494, 21391, 352144, 368018, 227219, 357270, 128408, 179099, 32157, 271265, 309667, 28069, 114598, 380838, 178601, 16299, 348075, 197038, 55727, 289710, 350126, 35764, 147381, 307637, 62395, 169405, 127934, 54207, 209854, 221119, 304575, 97731, 179652, 327105, 368062, 219079, 362951, 119758, 101328, 183764, 107996, 272861, 404445, 72674, 165347, 421860, 360935, 250344, 283625, 313835, 306158, 244720, 291825, 376304, 220661, 69622, 380408, 286719}",
21664,"{293893, 247819, 229393, 313874, 79894, 240161, 421412, 417829, 54312, 112681, 279087, 100914, 128057, 133693, 38979, 362567, 41035, 14419, 374355, 246359, 263258, 406622, 371814, 355943, 133736, 420967, 297066, 294005, 218237, 9345, 268420, 209032, 114829, 223895, 343195, 328365, 170158, 382126, 284336, 94385, 327345, 309429, 213175, 179386, 314042, 239805, 203967, 356039, 156368, 393942, 352472, 729, 115418, 109300, 143093, 152825, 145152, 392451, 34567, 103690, 322829, 292623, 120080, 368404, 300315, 22823, 67370, 254264, 225592, 357183, 237891, 345423, 159076, 322918, 284523, 292215, 338300, 404862, 164736, 20354, 103300, 255884, 375694, 396174, 52629, 314774, 26008, 356248, 273311, 184225, 63906, 59812, 230308, 335269, 94637, 75186, 335795, 35765, 48054, 44983, 45499, 415164, 30655, 151487, 422339, 134601, 279499, 291277, 259535, 335831, 60385, 88042, 96746, 289259, 402412, 306671, 297462, 149495}",
365113,"{248736, 262363}",
85475,"{213603, 162398}",
158736,{268682},
282240,"{143365, 329735, 183303, 291851, 384012, 267279, 255506, 300562, 178202, 141851, 10789, 42536, 368170, 395307, 309293, 126521, 159290, 161350, 58952, 407116, 214095, 340048, 299605, 225878, 393816, 196700, 138861, 141426, 56947, 108159, 353416, 187022, 138386, 161938, 1684, 31893, 98965, 353429, 77471, 137376, 421541, 95911, 21164, 184496, 55478, 394936, 150201, 183998, 61636, 231109, 246984, 347855, 178385, 10963, 67286, 317151, 72422, 50409, 108778, 19179, 55536, 130288, 218864, 131835, 183548, 147710, 225026, 24835, 274691, 417026, 17163, 95506, 418581, 11543, 2327, 145183, 379170, 291119, 107824, 277297, 270642, 350513, 311095, 216893, 65342, 201025, 60738, 155462, 420173, 187728, 213333, 281431, 116056, 384347, 324447, 349542, 276327, 158570, 26487, 244608, 253313, 235909, 146316, 298902, 246683, 216999, 314280, 21935, 12209, 335284, 154554, 219580, 139713, 75714, 286151, 79816, 237515, 356299, 232397, 408011, 265679, 408028, 185823, 221665, 295403, 211439, 384495, 19954, 204281}",
88803,"{88429, 296563, 258423, 183769, 256506}",
296295,"{333368, 83465, 264404, 260372}",
169483,"{314368, 32770, 338947, 186886, 378888, 10762, 310283, 179725, 178702, 211983, 214032, 366613, 389144, 220184, 216088, 12825, 170522, 100891, 187422, 288286, 298532, 200230, 311846, 4648, 32296, 337958, 48684, 152620, 325677, 349231, 215600, 44082, 167481, 216121, 400444, 4159, 5189, 388167, 162894, 187471, 183888, 368719, 344152, 265817, 28762, 391257, 63069, 312928, 128098, 78434, 344164, 259685, 280679, 109161, 48234, 140394, 239721, 270953, 260206, 281195, 407147, 27762, 40565, 53877, 122, 102522, 69755, 388221, 284287, 147586, 56451, 323205, 398981, 395400, 319626, 242827, 204943, 184464, 255633, 294031, 303251, 392335, 180378, 257696, 299684, 235173, 289960, 203435, 104444, 34995, 275134, 168642, 404675, 255175, 152264, 372428, 139470, 277201, 342227, 80084, 244441, 94426, 131290, 332508, 12003, 187620, 292067, 325351, 380135, 137962, 84715, 14060, 145642, 224491, 410347, 411884, 120561, 373493, 191737, 117499, 55548, 285435, 294651, 128768, 165121, 4866, 278785, 342275, 295173, 121094, 208646, 352515, 304905, 353541, 361730, 4366, 361231, 188176, 221968, 113427, 170262, 177943, 43000, 299289, 299802, 40226, 26915, 157989, 388902, 96551, 281383, 366376, 83755, 39212, 104241, 247092, 275764, 314677, 128826, 370493, 64318, 89407, 92991, 294719, 66370, 270660, 181576, 375624, 279883, 37196, 281933, 379724, 64848, 134481, 359763, 229205, 95575, 382809, 101723, 167774, 26976, 41312, 278881, 229731, 292710, 37735, 104295, 388966, 56686, 220016, 364401, 295285, 329590, 306551, 241528, 314743, 407420, 227710, 405379, 325508, 49542, 128903, 248198, 423823, 310164, 243093, 200086, 107418, 343963, 403354, 19357, 107935, 252832, 346017, 324002, 252323, 85924, 316323, 167848, 121257, 353704, 20908, 96686, 248754, 79795, 217014, 121271, 246711, 288695, 193978, 379837, 264128, 362433, 238530, 3012, 236997, 163272, 84937, 227273, 325578, 342984, 6093, 87502, 403916, 159185, 189394, 337361, 299477, 165846, 23511, 130522, 31195, 284634, 135645, 338906, 338907, 197603, 40932, 60900, 239078, 307174, 243688, 331750, 341482, 249835, 357348, 224237, 277486, 313333, 134136, 104443, 17404, 288254}",
300403,"{26161, 15117}",
60665,"{4100, 399877, 23558, 143878, 274959, 158737, 50173, 416277, 18966, 185880, 270875, 299039, 69665, 187426, 385576, 409643, 182831, 227887, 123441, 268341, 252983, 366648, 116798, 246851, 8261, 62543, 199252, 202325, 393300, 22104, 152156, 340071, 70760, 67689, 119403, 286827, 177262, 369778, 337011, 125046, 2171, 397436, 198781, 57470, 18048, 329344, 180731, 370309, 119441, 275092, 295064, 226459, 236705, 39080, 406192, 160442, 42686, 309438, 370880, 403137, 295619, 358595, 386244, 374982, 144072, 318667, 277196, 231635, 334547, 338131, 42199, 336600, 420056, 207578, 61663, 398049, 44258, 236258, 312557, 76015, 376560, 44274, 44787, 16629, 26869, 152311, 176386, 229123, 38660, 86280, 26377, 192778, 39691, 167691, 44817, 259348, 228634, 59163, 299805, 135973, 161063, 7465, 379691, 276782, 153906, 85815, 278841, 252731, 54589, 411979, 168781, 62287, 145746, 229717, 375125, 381270, 393047, 142170, 148827, 128348, 248154, 317791, 170338, 136035, 364902, 276839, 55144, 89448, 270185, 233327, 146800, 167280, 94067, 292725, 239480, 13177, 44924, 421757, 188800, 137089, 376706, 25477, 19846, 249221, 297350, 127884, 172428, 40848, 51600, 168848, 210834, 103831, 65946, 8605, 253859, 279971, 381859, 15271, 292859, 247726, 290225, 60855, 373692, 273854, 78274, 259523, 294343, 136648, 187848, 324553, 149452, 109519, 231887, 4051, 106969, 3037, 274398, 56287, 10720, 30176, 104416, 115174, 228838, 175080, 348659, 318967, 238072, 381947, 251901}",
417145,{195433},
112176,"{402644, 342901}",
236678,"{26042, 130183}",
113618,{399199},
257037,"{368002, 54914, 7683, 209924, 191106, 55560, 391688, 264842, 163595, 193164, 13325, 160910, 64015, 246159, 35858, 237459, 352918, 402710, 164506, 149659, 292764, 419868, 81950, 352933, 121766, 309927, 410794, 280751, 326321, 129586, 158900, 402742, 170551, 385463, 108602, 254651, 298943, 121796, 162761, 236489, 254924, 94029, 259533, 84431, 386893, 83155, 138965, 185813, 162647, 274909, 243296, 284769, 118375, 199145, 68842, 404972, 98798, 161518, 168302, 143985, 190193, 61171, 384880, 32505, 319610, 265597}",
156054,"{418337, 379235, 248195, 381763, 12550, 358904, 307850, 233775, 382225, 269906, 66931, 69014, 378167, 393624, 230297, 83198}",
324213,"{299188, 237215}",
164033,"{33795, 69636, 270855, 276489, 163853, 367631, 7696, 90130, 412691, 120857, 242202, 140316, 181792, 354336, 13859, 64547, 153638, 221735, 97836, 195117, 149039, 370735, 415792, 52278, 57910, 417338, 248380, 5693, 388669, 262207, 53826, 161858, 307269, 92743, 148041, 363594, 52812, 253516, 175182, 295503, 119376, 397903, 407122, 179283, 152150, 372823, 173144, 243801, 87130, 260185, 316504, 372828, 51295, 162399, 155745, 217698, 232031, 20580, 394847, 117353, 175210, 155755, 54381, 123501, 331373, 327794, 100987, 110203, 95362, 291460, 14469, 309894, 47751, 43656, 191623, 42641, 29844, 242836, 121494, 286358, 309912, 72857, 271002, 44699, 50332, 119451, 245917, 349336, 397472, 79521, 191651, 48292, 20645, 279206, 362150, 207539, 415923, 320181, 39608, 32441, 161465, 183485, 169664, 300742, 421063, 309448, 110281, 231117, 320208, 340176, 383184, 253653, 154839, 23261, 158941, 387806, 288480, 110309, 302590, 328423, 76523, 73967, 132848, 23283, 322806, 193276, 215804, 87294, 248574, 297727, 59649, 400125, 216835, 413958, 250632, 164620, 354062, 366867, 125716, 302869, 134422, 213271, 244509, 13088, 226598, 174887, 417583, 71473, 97074, 140082, 203577, 380223, 364353, 387905, 124739, 39749, 61253, 19273, 248649, 62798, 92494, 126798, 53073, 174931, 336724, 112981, 262486, 275801, 313691, 5470, 212319, 174944, 232800, 416097, 373606, 263016, 189813, 248183, 305527, 104826, 87424, 164737, 411011, 378245, 294790, 94087, 8586, 64906, 197002, 263569, 39828, 411029, 381344, 282018, 161190, 343974, 147370, 187306, 375725, 265135, 305585, 309683, 312254, 72639, 209346, 273347, 373189, 51142, 216007, 179145, 112586, 111566, 265167, 377294, 272851, 265173, 212950, 420821, 319451, 208353, 92643, 102888, 346600, 287722, 314346, 304110, 261106, 206841, 101370, 175612, 378877, 335358}",
171917,"{351428, 375908, 331495, 379498, 313810}",
44824,"{203780, 422917, 85511, 55304, 120840, 320010, 409610, 185357, 401421, 118804, 287765, 58903, 244759, 38423, 16923, 10271, 216610, 202282, 6187, 219178, 265261, 349739, 150063, 127024, 153136, 396846, 5685, 143418, 10300, 101438, 57921, 286787, 185413, 300102, 370758, 417862, 45130, 334926, 102991, 52315, 107101, 187999, 245350, 36455, 129133, 217712, 299124, 244853, 96886, 384630, 42617, 295545, 121465, 44155, 324221, 323710, 42620, 24704, 22653, 65662, 227455, 361096, 413322, 201867, 9870, 106126, 303249, 145554, 367249, 331924, 196251, 325276, 21663, 362661, 185510, 373414, 97449, 19115, 146094, 46267, 408256, 330945, 179395, 404677, 313032, 398028, 263379, 57558, 148695, 165592, 338651, 27356, 327904, 2785, 105698, 202978, 357088, 12005, 115944, 134380, 79598, 250608, 28915, 418548, 271609, 94458, 350971, 419580, 90366, 370431, 30466, 151812, 135430, 221962, 336141, 26383, 119569, 14107, 211228, 142621, 52010, 7980, 347949, 283441, 156467, 139060, 374581, 49975, 316729, 68410, 416570, 116028, 321853, 227647, 197960, 192847, 48465, 71003, 73567, 8548, 228710, 375657, 5491, 142710, 110467, 371077, 219018, 363407, 300433, 129427, 235925, 34710, 326549, 363926, 108953, 244636, 198046, 380321, 78248, 323496, 186282, 290732, 25006, 260532, 192953, 415168, 333250, 105924, 47557, 136645, 249797, 134088, 306630, 392652, 268749, 117200, 46545, 91090, 97748, 93657, 328670, 52703, 45024, 188384, 198627, 408036, 352742, 74727, 79852, 94704, 263156, 227327}",
26615,"{94721, 214537, 279566, 260111, 196638, 167967, 68131, 205350, 61992, 263729, 306225, 185400, 291393, 43592, 389704, 14922, 105034, 150605, 248912, 191062, 32855, 149084, 33374, 128097, 246886, 266348, 76909, 97390, 217200, 145012, 67189, 179318, 345214, 302214, 84625, 112785, 217747, 384658, 72344, 325278, 282273, 242338, 7340, 17581, 197804, 308918, 44217, 313530, 155839, 203455, 318663, 367312, 301267, 395987, 121557, 197847, 14040, 397533, 290531, 35053, 410863, 221431, 392440, 223491, 102660, 245508, 257298, 288022, 148249, 239391, 175402, 382250, 309037, 252721, 63794, 86325, 150844, 258381, 96078, 396109, 264546, 132975, 338799, 274806, 403320, 129402, 34177, 313732, 37777, 421778, 53139, 78739, 129946, 241562, 23464, 416171, 100288, 106946, 357839, 75216, 156626, 97758, 341470, 343008, 364000, 17898, 139247, 249336, 97273}",
24319,"{325475, 99556}",
377785,"{233991, 232456, 54283, 205836, 367628, 411663, 77858, 312868, 342567, 107063, 208440, 87611, 97853, 2114, 215621, 257094, 376902, 303689, 144461, 351312, 158292, 409177, 417372, 101981, 181343, 331878, 97385, 288881, 283767, 175739, 205948, 302717, 99966, 341120, 304776, 284809, 299146, 60051, 345237, 199835, 143520, 148641, 55460, 368293, 403111, 29870, 220846, 75443, 48308, 308404, 263862, 371385, 259777, 126149, 302794, 258252, 279245, 178384, 120020, 398039, 180953, 414939, 44256, 205542, 332008, 260332, 212207, 175344, 87793, 250095, 375024, 391923, 214774, 411384, 252666, 124667, 24315, 262906, 286458, 140546, 254213, 239882, 360714, 93965, 22799, 289039, 297235, 34580, 138517, 95512, 88347, 265499, 332572, 107294, 151838, 197411, 20778, 45354, 313642, 390958, 249668, 252234, 151883, 222032, 211286, 107352, 257369, 395102, 169834, 193907, 216947, 126326, 354171, 161153, 413569, 312196, 277893, 335242, 76683, 396682, 307600, 77203, 10648, 235933, 331167, 122787, 312742, 422323, 292790, 114110, 146370, 64965, 101835, 302028, 82899, 368087, 25563, 137182, 217056, 422880, 314341, 355821, 143854, 360435, 158196, 182780, 68605}",
